year,county,state,sex_and_age_total_population,sex_and_age_male,sex_and_age_female,sex_and_age_under_5_years,sex_and_age_5_to_9_years,sex_and_age_10_to_14_years,sex_and_age_15_to_19_years,sex_and_age_20_to_24_years,sex_and_age_25_to_34_years,sex_and_age_35_to_44_years,sex_and_age_45_to_54_years,sex_and_age_55_to_59_years,sex_and_age_60_to_64_years,sex_and_age_65_to_74_years,sex_and_age_75_to_84_years,sex_and_age_85_years_and_over,sex_and_age_median_age_years,sex_and_age_18_years_and_over,sex_and_age_21_years_and_over,sex_and_age_62_years_and_over,sex_and_age_65_years_and_over,sex_and_age_18_years_and_over.1,sex_and_age_male.1,sex_and_age_female.1,sex_and_age_65_years_and_over.1,sex_and_age_male.2,sex_and_age_female.2,race_total_population,race_one_race,race_two_or_more_races,race_one_race.1,race_one_race_white,race_one_race_black_or_african_american,race_one_race_american_indian_and_alaska_native,race_one_race_american_indian_and_alaska_native_ch,race_one_race_american_indian_and_alaska_native_ch.1,race_one_race_american_indian_and_alaska_native_na,race_one_race_american_indian_and_alaska_native_si,race_one_race_asian,race_one_race_asian_asian_indian,race_one_race_asian_chinese,race_one_race_asian_filipino,race_one_race_asian_japanese,race_one_race_asian_korean,race_one_race_asian_vietnamese,state_fips,county_fips,race_one_race_asian_other_asian,race_one_race_native_hawaiian_and_other_pacific_is,race_one_race_native_hawaiian_and_other_pacific_is.1,race_one_race_native_hawaiian_and_other_pacific_is.2,race_one_race_native_hawaiian_and_other_pacific_is.3,race_one_race_native_hawaiian_and_other_pacific_is.4,race_one_race_some_other_race,race_two_or_more_races.1,race_two_or_more_races_white_and_black_or_african_,race_two_or_more_races_white_and_american_indian_a,race_two_or_more_races_white_and_asian,race_two_or_more_races_black_or_african_american_a,race_race_alone_or_in_combination_with_one_or_more,race_white,race_black_or_african_american,race_american_indian_and_alaska_native,race_asian,race_native_hawaiian_and_other_pacific_islander,race_some_other_race,hispanic_or_latino_and_race_total_population,hispanic_or_latino_and_race_hispanic_or_latino_of_,hispanic_or_latino_and_race_hispanic_or_latino_of_.1,hispanic_or_latino_and_race_hispanic_or_latino_of_.2,hispanic_or_latino_and_race_hispanic_or_latino_of_.3,hispanic_or_latino_and_race_hispanic_or_latino_of_.4,hispanic_or_latino_and_race_not_hispanic_or_latino,hispanic_or_latino_and_race_not_hispanic_or_latino.1,hispanic_or_latino_and_race_not_hispanic_or_latino.2,hispanic_or_latino_and_race_not_hispanic_or_latino.3,hispanic_or_latino_and_race_not_hispanic_or_latino.4,hispanic_or_latino_and_race_not_hispanic_or_latino.5,hispanic_or_latino_and_race_not_hispanic_or_latino.6,hispanic_or_latino_and_race_not_hispanic_or_latino.7,hispanic_or_latino_and_race_not_hispanic_or_latino.8,hispanic_or_latino_and_race_not_hispanic_or_latino.9,total_housing_units
2010,Clay County,North Carolina,10418,5129,5289,459,454,624,733,297,843,1275,1476,953,938,1335,763,268,49.1,8484,8056,2947,2366,8484,4111,4373,2366,1071,1295,10418,10372,46,10372,10055,230,44,0,0,0,0,0,0,0,0,0,0,0,37,43,0,17,0,17,0,0,26,46,0,46,0,0,10418,10101,230,90,0,17,26,10418,134,73,9,37,15,10284,9964,230,44,0,0,0,46,0,46,6949
2010,Cleveland County,North Carolina,97786,46955,50831,5875,6485,6650,7399,5729,10894,13657,14436,6666,5753,8066,4635,1541,39.8,74253,69785,17658,14242,74253,35017,39236,14242,5865,8377,97786,97010,776,97010,74684,20326,244,67,0,0,0,832,285,111,54,7,81,33,37,45,261,13,13,0,0,0,911,776,396,160,28,49,97786,75322,20877,470,900,60,950,97786,2619,2132,139,35,313,95167,72962,20298,244,806,13,107,737,0,737,43199
2010,Columbus County,North Carolina,56856,27904,28952,3581,3666,3999,3852,3410,6641,7576,8360,3952,3463,4970,2780,606,39.6,43213,40774,10279,8356,43213,20952,22261,8356,3439,4917,56856,56281,575,56281,35071,17404,1703,34,3,0,28,154,61,88,5,0,0,0,37,47,0,0,0,0,0,0,1949,575,131,243,65,113,56856,35522,17669,2068,235,0,1949,56856,2398,2331,8,8,51,54458,34685,17342,1630,154,0,154,493,0,493,25856
2010,Craven County,North Carolina,100001,49735,50266,7300,6768,5524,6632,9497,12544,11536,13599,5912,5772,8318,5088,1511,36.8,76480,71714,18503,14917,76480,37914,38566,14917,6570,8347,100001,97210,2791,97210,69475,22368,420,86,0,0,0,1612,221,303,200,205,176,82,37,49,425,105,62,43,0,0,3230,2791,792,321,439,269,100001,71690,23588,1352,2351,164,3776,100001,5739,3106,973,225,1435,94262,67491,22250,402,1612,96,203,2208,32,2176,44302
2010,Cumberland County,North Carolina,312994,152352,160642,25371,23366,21911,23948,31129,47808,41544,40504,15956,12680,17008,8948,2821,30.9,228629,212406,35655,28777,228629,109337,119292,28777,11728,17049,312994,296040,16954,296040,162533,111259,3233,608,0,89,17,7046,745,616,1513,339,1769,733,37,51,1331,1056,175,571,70,240,10913,16954,4367,3645,1665,2055,312994,175670,120450,10392,9980,2020,13624,312994,27908,9977,9796,732,7403,285086,150984,109309,2984,6790,1023,856,13140,363,12777,133248
2010,Currituck County,North Carolina,23299,11622,11677,1455,1677,1492,1493,1233,2536,3540,4098,1465,1556,1716,820,218,40.6,17658,17091,3522,2754,17658,8726,8932,2754,1291,1463,23299,22812,487,22812,21103,1459,20,19,0,0,0,129,22,0,67,14,20,0,37,53,6,0,0,0,0,0,101,487,129,190,74,0,23299,21562,1630,224,203,0,181,23299,677,266,164,52,195,22622,20690,1412,20,129,0,0,371,0,371,14188
2010,Dare County,North Carolina,33650,17037,16613,1713,1942,1921,1877,1554,3973,4910,5793,2505,2604,2937,1569,352,43.0,26837,25861,6306,4858,26837,13307,13530,4858,2330,2528,33650,33413,237,33413,31602,1267,98,0,0,0,0,86,0,6,0,0,14,66,37,55,0,0,0,0,0,0,360,237,7,85,113,0,33650,31829,1283,183,209,1,382,33650,1887,1158,14,0,715,31763,30119,1221,59,86,0,41,237,22,215,33020
2010,Davidson County,North Carolina,160638,78920,81718,10092,10760,11218,10582,8222,18578,24646,24350,10823,8997,12937,7225,2208,39.5,121620,116282,27394,22370,121620,58799,62821,22370,9712,12658,160638,158960,1678,158960,138221,14438,729,124,24,0,0,2213,153,34,215,10,21,424,37,57,1356,70,0,70,0,0,3289,1678,457,424,154,86,160638,139725,15134,1294,2446,104,3766,160638,9636,7234,268,155,1979,151002,132320,14391,729,2035,70,89,1368,125,1243,71474
2010,Davie County,North Carolina,40581,19861,20720,2339,2712,2977,2679,1695,4017,5927,6431,2732,2683,3516,2176,697,41.7,30810,29438,8001,6389,30810,14763,16047,6389,2729,3660,40581,39892,689,39892,36073,2579,54,0,0,0,0,186,0,97,6,33,14,25,37,59,11,29,29,0,0,0,971,689,163,200,84,0,40581,36687,2823,260,285,76,1178,40581,2353,1954,37,0,362,38228,34896,2579,47,186,29,9,482,0,482,17923
2010,Duplin County,North Carolina,56657,27937,28720,4195,3758,4119,3801,3532,7191,7585,7925,3415,3336,4425,2564,811,37.0,42209,40083,9835,7800,42209,20447,21762,7800,3199,4601,56657,55723,934,55723,32508,14626,51,9,0,0,0,158,0,75,0,26,41,0,37,61,16,55,0,0,55,0,8325,934,218,208,90,126,56657,33316,14970,405,248,55,8617,56657,11162,6026,135,76,4925,45495,30053,14574,51,158,0,73,586,8,578,24914
2010,Durham County,North Carolina,258578,123569,135009,19119,16830,13851,18895,20770,47469,37279,33606,14509,11257,13159,8121,3713,33.2,199768,185656,31259,24993,199768,93434,106334,24993,10091,14902,258578,251606,6972,251606,119759,96789,452,33,0,10,0,11689,3234,3955,1117,380,1130,479,37,63,1394,102,13,54,35,0,22815,6972,2277,833,1094,1291,258578,125065,101213,3079,13044,216,23608,258578,32306,19507,1736,350,10713,226272,111509,95922,398,11569,102,768,6004,264,5740,117391
2010,Edgecombe County,North Carolina,56247,26077,30170,3830,4008,3798,4062,3547,6249,7168,8615,3709,3407,4343,2615,896,39.3,41910,39913,9836,7854,41910,18690,23220,7854,3063,4791,56247,55739,508,55739,22071,32240,118,44,0,0,0,78,58,0,20,0,0,0,37,65,0,0,0,0,0,0,1232,508,60,139,13,146,56247,22356,32596,476,150,18,1232,56247,2014,1647,84,30,253,54233,21388,32164,60,78,0,44,499,0,499,24894
2010,Forsyth County,North Carolina,342989,163067,179922,23636,22358,23477,24669,23531,43955,48409,50268,21681,17364,22755,14968,5918,37.2,259165,244503,53411,43641,259165,120023,139142,43641,17769,25872,342989,337892,5097,337892,218048,89102,878,224,57,0,0,6191,1604,1715,703,303,589,573,37,67,704,238,0,133,0,105,23435,5097,1425,886,736,564,342989,222216,91683,2512,7133,338,24596,342989,37449,24551,2653,572,9673,305540,205644,88328,784,6077,230,706,3771,166,3605,154153
2010,Franklin County,North Carolina,58473,29008,29465,3917,4293,3809,4161,3052,6938,8946,9224,3764,3305,4119,2259,686,39.0,43990,41779,8728,7064,43990,21623,22367,7064,2997,4067,58473,57479,994,57479,38922,15571,175,12,0,0,0,262,39,9,41,86,0,50,37,69,37,16,10,6,0,0,2533,994,365,218,73,95,58473,39775,16173,596,368,26,2645,58473,4330,3323,394,129,484,54143,37260,15567,175,260,10,3,868,11,857,25789
2010,Gaston County,North Carolina,202642,97801,104841,12950,13759,13512,14084,11683,24633,31100,30115,13163,11313,14579,8587,3164,38.3,153587,145602,32739,26330,153587,72836,80751,26330,10719,15611,202642,199907,2735,199907,159627,30115,973,215,4,0,18,2453,1140,368,155,51,46,274,37,71,419,93,6,54,0,33,6646,2735,1208,504,198,198,202642,162058,31722,1797,2732,135,7101,202642,11339,6641,1361,359,2978,191303,155619,29790,840,2453,93,209,2299,42,2257,87536
2010,Gates County,North Carolina,12039,5930,6109,690,736,966,848,622,1138,1806,1962,672,871,997,582,149,42.2,9036,8672,2249,1728,9036,4310,4726,1728,775,953,12039,11928,111,11928,7572,4135,55,26,0,0,0,28,0,2,0,0,0,26,37,73,0,0,0,0,0,0,138,111,30,79,0,0,12039,7683,4165,134,30,2,138,12039,161,120,23,0,18,11878,7549,4135,55,28,0,0,111,0,111,5046
2010,Graham County,North Carolina,8702,4238,4464,548,443,633,441,606,738,1259,1185,507,735,914,537,156,42.1,6775,6549,1899,1607,6775,3284,3491,1607,738,869,8702,8656,46,8656,7869,14,597,483,0,0,0,109,109,0,0,0,0,0,37,75,0,22,0,22,0,0,45,46,0,0,0,0,8702,7887,42,597,109,40,73,8702,165,126,39,0,0,8537,7828,14,538,109,22,8,18,0,18,5827
2010,Granville County,North Carolina,58071,30724,27347,3396,3757,3690,4044,3514,7070,9528,9137,4107,2864,4069,2238,657,38.9,44698,41777,8481,6964,44698,23752,20946,6964,2982,3982,58071,57362,709,57362,34506,19356,292,30,0,0,0,342,103,124,1,0,17,64,37,77,33,17,0,0,17,0,2849,709,260,152,61,61,58071,35103,19731,505,412,36,2996,58071,4085,3295,253,108,429,53986,33535,19152,235,342,17,116,589,24,565,22240
2010,Greene County,North Carolina,21157,11312,9845,1370,1483,1193,1554,1108,3056,3118,3167,1126,1221,1582,842,337,37.8,16196,15354,3376,2761,16196,8699,7497,2761,1063,1698,21157,20658,499,20658,11053,7905,197,31,0,0,0,45,0,8,0,13,0,0,37,79,24,0,0,0,0,0,1458,499,305,43,0,22,21157,11522,8244,282,45,0,1575,21157,2707,2571,16,0,120,18450,10132,7905,197,45,0,0,171,0,171,8100
2010,Guilford County,North Carolina,475786,226670,249116,30392,30284,32260,36420,37365,63196,67850,67655,29266,23520,30479,19646,7453,36.2,363206,337466,70520,57578,363206,169202,194004,57578,23651,33927,475786,468650,7136,468650,279555,152452,2476,403,21,0,0,18337,2835,1986,843,367,1780,5366,37,81,5160,170,15,155,0,0,15660,7136,2322,875,983,1196,475786,284865,157166,5388,19761,247,16427,475786,31414,20768,2670,882,7094,444372,265017,151245,2210,18142,24,1352,6382,465,5917,213377
2010,Halifax County,North Carolina,55293,26375,28918,3387,3569,3672,4114,3115,5941,7055,8542,3801,3435,4543,3159,960,41.1,42007,40041,10709,8662,42007,19635,22372,8662,3425,5237,55293,53216,2077,53216,22389,28331,1772,37,0,0,0,334,160,0,66,0,3,38,37,83,67,0,0,0,0,0,390,2077,320,297,28,586,55293,23789,29916,3226,463,28,571,55293,1121,574,290,10,247,54172,22013,28208,1743,334,0,16,1858,42,1816,25829
2010,Harnett County,North Carolina,109031,53461,55570,8539,8066,8518,9053,6829,15499,16041,14312,6232,4579,6588,3730,1045,33.7,79036,73241,13686,11363,79036,38053,40983,11363,4748,6615,109031,105663,3368,105663,74933,22717,793,333,0,0,0,978,67,111,189,19,239,119,37,85,234,117,14,24,0,79,6125,3368,821,863,276,589,109031,77399,24487,2498,1441,297,6576,109031,10841,7175,1072,248,2346,98190,71042,22618,682,960,100,118,2670,75,2595,45545
2010,Haywood County,North Carolina,58597,28218,30379,2921,2936,3583,3379,2950,5834,7606,8789,3961,4495,6767,4032,1344,45.1,47013,45345,14904,12143,47013,22307,24706,12143,5285,6858,58597,57806,791,57806,56142,568,345,181,0,0,0,164,0,0,54,15,0,31,37,87,64,0,0,0,0,0,587,791,185,334,97,61,58597,56821,836,762,290,51,679,58597,1832,1280,253,65,234,56765,55227,526,294,164,0,0,554,17,537,34075
2010,Henderson County,North Carolina,103881,50230,53651,5900,6281,5599,5677,4649,10989,12925,14433,7484,7260,11713,7937,3034,44.9,82432,79501,26904,22684,82432,39106,43326,22684,9923,12761,103881,101975,1906,101975,91734,3423,487,95,0,0,0,961,114,125,379,24,67,24,37,89,228,12,12,0,0,0,5358,1906,390,337,97,19,103881,93339,3995,1022,1093,26,6366,103881,9590,7884,183,111,1412,94291,88438,3351,383,955,12,146,1006,86,920,53151
2010,Hertford County,North Carolina,24384,11950,12434,1449,1554,1322,1863,1675,2760,3086,3799,1790,1335,2064,1217,470,40.3,19047,17864,4581,3751,19047,9225,9822,3751,1476,2275,24384,23903,481,23903,8837,14398,385,8,0,0,0,160,24,4,111,0,7,0,37,91,14,1,0,0,0,1,122,481,64,34,0,271,24384,9021,14835,745,209,1,132,24384,635,374,24,17,220,23749,8385,14365,287,160,0,73,479,8,471,10509
2010,Hoke County,North Carolina,44128,21601,22527,4301,3797,3464,2803,3028,7620,6403,5583,2301,1627,1910,907,384,30.9,30703,29179,4176,3201,30703,14802,15901,3201,1309,1892,44128,41970,2158,41970,20484,15006,3814,288,0,85,2,528,17,15,169,56,52,9,37,93,210,42,0,0,0,42,2096,2158,499,719,208,345,44128,22247,16019,5081,823,44,2339,44128,5203,2579,1317,67,1240,38925,18030,14764,3789,461,42,88,1751,0,1751,17196
2010,Hyde County,North Carolina,5721,3332,2389,233,188,508,251,343,778,1012,836,371,271,513,264,153,40.6,4600,4523,1110,930,4600,2786,1814,930,437,493,5721,5713,8,5713,3280,2097,8,0,0,0,8,5,0,0,0,5,0,0,37,95,0,0,0,0,0,0,323,8,0,8,0,0,5721,3288,2097,16,5,0,323,5721,358,269,89,0,0,5363,3256,2086,8,5,0,0,8,0,8,3216
2010,Iredell County,North Carolina,154632,75986,78646,10020,11143,11711,10697,8013,18115,24276,23544,8816,8729,11327,6346,1895,38.4,114848,109200,24541,19568,114848,55503,59345,19568,8277,11291,154632,152466,2166,152466,127106,18485,419,98,0,0,0,2632,760,305,289,89,144,160,37,97,885,161,68,84,0,9,3663,2166,930,448,324,108,154632,129095,19613,1034,2994,219,3902,154632,9718,5175,1106,409,3028,144914,121502,18392,384,2561,93,54,1928,21,1907,66862
2010,Jackson County,North Carolina,39144,19326,19818,1937,1794,2065,3652,5042,4381,4309,5163,3211,1952,3348,1758,532,36.6,32176,28349,6715,5638,32176,15790,16386,5638,2422,3216,39144,38432,712,38432,32977,712,3560,2981,0,0,22,368,69,133,25,0,88,14,37,99,39,6,0,0,6,0,809,712,165,313,0,123,39144,33504,1040,4018,368,6,920,39144,1774,1232,201,115,226,37370,32198,652,3467,368,6,123,556,0,556,25128
2010,Johnston County,North Carolina,160675,79314,81361,12545,12187,12920,10678,7995,21361,27295,22603,9114,7906,9706,4835,1530,36.0,116034,110632,20261,16071,116034,56285,59749,16071,6769,9302,160675,157972,2703,157972,125392,24721,413,21,0,0,0,889,240,217,150,33,84,55,37,101,110,0,0,0,0,0,6557,2703,825,701,285,194,160675,127760,25969,1464,1321,36,7094,160675,19316,14444,1145,394,3333,141359,113472,24381,386,885,0,63,2172,92,2080,65431
2010,Jones County,North Carolina,10060,4877,5183,581,435,811,559,608,1060,1235,1637,639,770,989,491,245,42.8,7813,7487,2172,1725,7813,3750,4063,1725,769,956,10060,9880,180,9880,6263,3289,65,4,0,14,0,7,0,0,7,0,0,0,37,103,0,34,0,7,0,27,222,180,124,26,0,0,10060,6413,3413,121,7,64,222,10060,359,264,7,34,54,9701,6160,3255,65,7,34,0,180,0,180,4784
2010,Lee County,North Carolina,55576,27223,28353,4081,3683,4019,4097,3138,6693,8190,7737,3670,2813,4109,2413,933,37.6,41353,38935,8982,7455,41353,19930,21423,7455,3119,4336,55576,54709,867,54709,36402,11175,307,25,0,0,6,595,137,96,209,12,69,60,37,105,12,0,0,0,0,0,6230,867,262,155,149,115,55576,37142,11557,584,751,0,6409,55576,9613,5889,891,32,2801,45963,33509,11072,231,541,0,14,596,55,541,23633
2010,Lenoir County,North Carolina,59307,28283,31024,3782,4132,3929,4177,2996,6659,7474,9216,4068,3685,5038,3044,1107,40.6,44791,42558,11117,9189,44791,20632,24159,9189,3636,5553,59307,58476,831,58476,31339,24007,194,53,0,0,0,245,91,0,94,7,0,39,37,107,14,0,0,0,0,0,2691,831,343,129,81,99,59307,31974,24570,447,327,0,2845,59307,3595,2847,190,0,558,55712,30814,23887,143,245,0,0,623,0,623,27578
2010,Lincoln County,North Carolina,75697,37690,38007,4550,4779,5388,5200,3552,8508,12015,12103,5467,4483,5735,3146,771,40.4,57602,55063,12309,9652,57602,28277,29325,9652,4299,5353,75697,74666,1031,74666,67927,4132,338,82,12,0,0,416,113,36,47,22,0,0,37,109,198,29,0,29,0,0,1824,1031,452,126,74,0,75697,68934,4608,485,526,29,2167,75697,5264,3017,344,70,1833,70433,64886,4120,338,380,29,20,660,12,648,32727
2010,McDowell County,North Carolina,44593,22344,22249,2732,2719,2772,2721,2285,5438,6211,6822,3161,2660,3993,2322,757,41.0,34654,33181,8513,7072,34654,17032,17622,7072,3093,3979,44593,44090,503,44090,41151,1672,134,45,0,0,0,409,50,0,34,0,0,71,37,111,254,0,0,0,0,0,724,503,311,179,0,0,44593,41654,1983,313,409,0,737,44593,2210,2012,31,8,159,42383,39745,1563,134,409,0,37,495,13,482,20483
2010,Macon County,North Carolina,33453,16301,17152,1645,1482,2047,1990,1757,3109,3562,4898,2539,2807,4162,2541,914,47.5,27081,26061,9386,7617,27081,12927,14154,7617,3348,4269,33453,33186,267,33186,31288,387,103,25,0,0,0,200,0,121,0,23,28,0,37,113,28,2,2,0,0,0,1206,267,26,155,32,0,33453,31532,429,265,232,2,1260,33453,1888,1505,121,1,261,31565,30598,362,103,200,2,79,221,16,205,24606
2010,Madison County,North Carolina,20549,10247,10302,952,1016,1413,1671,1122,2102,2625,3057,1588,1459,1987,1086,471,43.2,16448,15084,4438,3544,16448,8026,8422,3544,1585,1959,20549,20415,134,20415,19833,298,103,83,0,0,0,58,0,26,17,9,0,0,37,115,6,0,0,0,0,0,123,134,0,48,21,0,20549,19967,298,162,102,0,177,20549,404,152,22,0,230,20145,19577,298,103,58,0,0,109,28,81,10551
2010,Martin County,North Carolina,24471,11433,13038,1466,1534,1540,1559,1401,2368,3008,3901,2029,1549,2292,1285,539,43.1,18898,18077,4951,4116,18898,8631,10267,4116,1644,2472,24471,24113,358,24113,12927,10596,74,0,0,0,0,42,0,0,29,0,13,0,37,117,0,0,0,0,0,0,474,358,149,2,36,112,24471,13173,10891,222,78,0,499,24471,729,564,52,0,113,23742,12676,10545,74,42,0,72,333,0,333,11608
2010,Mecklenburg County,North Carolina,882761,427470,455291,67188,63860,58721,58975,61058,149902,143338,121238,46484,36337,41507,24329,9824,33.8,657257,621571,96025,75660,657257,312714,344543,75660,30524,45136,882761,864534,18227,864534,515081,266408,3305,420,56,10,23,39566,12851,5150,2294,926,3235,7666,37,119,7444,573,271,149,68,85,39601,18227,5824,1856,2833,2361,882761,528974,277583,9359,43772,1085,42312,882761,99716,45580,7617,2613,43906,783045,461127,262191,2636,39235,573,2824,14459,806,13653,386160
2010,Mitchell County,North Carolina,15680,7686,7994,745,1001,631,905,870,1734,1994,2359,1105,1179,1755,1087,315,44.9,12683,12199,3772,3157,12683,6187,6496,3157,1385,1772,15680,15505,175,15505,15132,81,28,28,0,0,0,53,0,0,17,36,0,0,37,121,0,0,0,0,0,0,211,175,58,56,61,0,15680,15307,139,84,114,0,211,15680,532,483,49,0,0,15148,14833,81,28,53,0,0,153,0,153,8578
2010,Montgomery County,North Carolina,27611,13388,14223,1760,1647,2317,2023,1242,3302,3629,3937,2010,1632,2292,1275,545,39.5,20770,19602,4979,4112,20770,10076,10694,4112,1759,2353,27611,27465,146,27465,19954,5360,155,89,0,0,0,450,27,123,4,0,0,6,37,123,290,0,0,0,0,0,1546,146,32,37,22,27,27611,20045,5419,219,500,0,1574,27611,3799,3593,28,10,168,23812,17792,5283,148,450,0,21,118,0,118,15697
2010,Moore County,North Carolina,85914,41280,44634,4924,5267,5221,5205,3748,8335,10625,11770,5621,6129,9511,6908,2650,44.7,67203,64621,22778,19069,67203,31570,35633,19069,8480,10589,85914,85136,778,85136,69985,12133,575,50,0,0,0,696,111,36,57,20,140,78,37,125,254,7,7,0,0,0,1740,778,189,336,93,24,85914,70724,12367,948,812,7,1855,85914,4924,3386,371,81,1086,80990,66933,12018,575,696,7,71,690,27,663,42797
2010,Nash County,North Carolina,94402,45471,48931,5869,6456,6672,6554,5340,10885,13236,14602,6720,5553,6889,4144,1482,39.2,71338,67713,15388,12515,71338,33772,37566,12515,5070,7445,94402,92905,1497,92905,53610,34678,362,69,0,0,0,713,95,77,198,65,80,103,37,127,95,0,0,0,0,0,3542,1497,592,310,84,127,94402,54890,35633,1012,831,14,3727,94402,5521,4658,245,33,585,88881,52073,34574,362,713,0,52,1107,17,1090,41766
2010,New Hanover County,North Carolina,197272,95260,102012,11457,10883,10632,13616,18740,28050,26734,26932,12490,11375,14434,8845,3084,37.2,157525,146189,32882,26363,157525,75072,82453,26363,11087,15276,197272,194403,2869,194403,155774,29802,823,141,8,0,12,2607,461,585,354,83,385,589,37,129,150,81,81,0,0,0,5316,2869,1049,605,370,156,197272,158435,31367,1677,3019,167,5856,197272,9348,5696,1381,271,2000,187924,152100,29536,741,2607,81,572,2287,0,2287,99426
2010,Northampton County,North Carolina,22161,10665,11496,1277,1262,1369,1504,1200,2071,2616,3473,1482,1730,2265,1300,612,44.5,17269,16580,5300,4177,17269,8099,9170,4177,1652,2525,22161,21836,325,21836,8858,12911,45,26,0,0,0,7,0,0,0,0,0,7,37,131,0,0,0,0,0,0,15,325,164,61,6,57,22161,9123,13169,197,16,0,15,22161,281,215,66,0,0,21880,8624,12887,45,7,0,0,317,0,317,11551
2010,Onslow County,North Carolina,169207,91883,77324,15223,11291,10024,14054,31865,26400,18373,17200,7071,5072,7644,4043,947,25.5,127054,111898,15535,12634,127054,70483,56571,12634,5472,7162,169207,163495,5712,163495,123986,27572,1182,633,0,20,0,3271,272,226,1303,524,279,115,37,133,552,395,101,240,0,54,7089,5712,1553,823,1178,90,169207,128961,29944,2226,5024,686,8382,169207,16235,7204,4162,821,4048,152972,116779,26972,1040,3200,349,469,4163,140,4023,65939
2010,Orange County,North Carolina,129562,61730,67832,6894,7051,8014,12572,16758,16312,16982,18672,8067,6069,6873,3932,1366,33.3,102524,90274,15328,12171,102524,47832,54692,12171,5124,7047,129562,127085,2477,127085,98464,15721,539,97,11,0,0,8516,1821,2746,320,277,2171,250,37,135,931,26,0,16,0,10,3819,2477,637,370,607,177,129562,100569,16875,1296,9241,158,4252,129562,9640,6438,348,438,2416,119922,93059,15619,527,8464,10,209,2034,80,1954,54911
2010,Pamlico County,North Carolina,13072,6765,6307,588,460,832,678,681,1215,1513,2114,1101,1087,1676,796,331,47.6,10715,10307,3392,2803,10715,5552,5163,2803,1347,1456,13072,12792,280,12792,10002,2628,18,0,0,0,0,28,0,4,21,3,0,0,37,137,0,0,0,0,0,0,116,280,119,122,4,9,13072,10256,2773,149,49,7,118,13072,345,299,17,0,29,12727,9773,2628,18,28,0,0,280,2,278,7449
2010,Pasquotank County,North Carolina,40167,19564,20603,2831,2507,2442,3106,3539,5172,5171,5674,2370,2074,2708,2050,523,36.0,30774,28393,6551,5281,30774,14788,15986,5281,2182,3099,40167,39576,591,39576,23237,15167,199,0,0,7,0,430,292,0,68,6,24,0,37,139,40,0,0,0,0,0,543,591,273,92,80,0,40167,23803,15489,315,522,12,653,40167,1537,733,389,101,314,38630,22386,15128,199,430,0,24,463,35,428,16488
2010,Pender County,North Carolina,50256,25240,25016,2962,3129,3261,3297,2420,5697,7226,7923,3877,3025,4374,2258,807,41.2,38690,37087,9281,7439,38690,19219,19471,7439,3400,4039,50256,49865,391,49865,38401,9546,258,25,0,0,0,226,0,78,26,61,0,0,37,141,61,0,0,0,0,0,1434,391,166,174,42,0,50256,38792,9712,432,268,0,1443,50256,2884,2365,106,39,374,47372,36973,9513,258,226,0,20,382,0,382,26081
2010,Perquimans County,North Carolina,13091,6284,6807,647,711,803,916,622,1046,1523,2123,993,916,1718,683,390,46.3,10437,9810,3281,2791,10437,4961,5476,2791,1269,1522,13091,13052,39,13052,9450,3515,0,0,0,0,0,0,0,0,0,0,0,0,37,143,0,0,0,0,0,0,87,39,0,0,14,0,13091,9474,3530,0,29,0,97,13091,222,117,53,52,0,12869,9354,3508,0,0,0,0,7,0,7,6887
2010,Person County,North Carolina,38942,18980,19962,2418,2588,2575,2613,1995,4334,5296,6346,2853,2297,3149,1737,741,40.9,29681,28410,6888,5627,29681,14090,15591,5627,2334,3293,38942,38554,388,38554,27051,10688,242,10,0,0,0,52,0,0,34,0,18,0,37,145,0,9,9,0,0,0,512,388,112,82,14,4,38942,27435,10858,382,66,9,634,38942,1504,1094,319,0,91,37438,26054,10688,242,52,9,117,276,10,266,17861
2010,Pitt County,North Carolina,161385,76030,85355,10762,10011,9770,15346,20993,22460,20262,20300,9037,6732,8739,5061,1912,30.9,124725,110343,19272,15712,124725,57340,67385,15712,6388,9324,161385,158411,2974,158411,96928,54735,345,80,0,13,0,2373,962,385,260,292,161,146,37,147,167,0,0,0,0,0,4030,2974,1118,436,412,317,161385,99243,56717,1287,2994,18,4389,161385,8217,5695,712,153,1657,153168,93549,54453,274,2328,0,105,2459,72,2387,72954
2010,Polk County,North Carolina,20289,9856,10433,883,1105,1071,1198,744,1682,2454,3157,1652,1538,2306,1678,821,48.9,16383,15875,5717,4805,16383,7764,8619,4805,2071,2734,20289,20091,198,20091,18703,996,62,0,0,0,0,105,11,20,23,0,11,40,37,149,0,0,0,0,0,0,225,198,0,95,0,0,20289,18834,1068,162,105,0,323,20289,985,630,158,0,197,19304,18043,996,62,105,0,0,98,0,98,11123
2010,Randolph County,North Carolina,140034,69033,71001,9079,9647,9814,9550,7597,16160,21179,20891,8138,9298,10605,6090,1986,39.1,105402,100614,24150,18681,105402,51306,54096,18681,7972,10709,140034,138231,1803,138231,120872,8008,650,27,0,0,0,1370,118,94,66,16,31,59,37,151,986,8,8,0,0,0,7323,1803,915,560,121,24,140034,122609,9005,1245,1498,8,7495,140034,13791,11305,1046,35,1405,126243,114868,7712,536,1370,8,134,1615,12,1603,60510
